,id,mac_addr,rssi,timestamp,topic
0,-Ly80xwmNG3JQcoSdedl,80:E1:26:07:E3:79,-66,2020-01-09 13:39:53.007404,/tgr2020/jan08/data/30
1,-Ly80yP5STVjJdcaHeB_,80:E1:26:07:E3:79,-67,2020-01-09 13:39:54.971041,/tgr2020/jan08/data/12
2,-Ly80ye-r4oNxCjMoicn,80:E1:26:07:D2:6F,-75,2020-01-09 13:39:55.976388,/tgr2020/jan08/data/12
3,-Ly80yvm4BdQaHdW6XOO,80:E1:26:07:D2:6F,-75,2020-01-09 13:39:57.126647,/tgr2020/jan08/data/15
4,-Ly81-GlVrJkaMMmUfMW,80:E1:26:07:D2:6F,-76,2020-01-09 13:40:01.153323,/tgr2020/jan08/data/15
5,-Ly81-bRPSRhhhUtIpMR,80:E1:26:07:E3:79,-73,2020-01-09 13:40:04.000033,/tgr2020/jan08/data/30
6,-Ly81-rLuRq3G9Qm1-je,80:E1:26:07:E3:79,-62,2020-01-09 13:40:05.009977,/tgr2020/jan08/data/12
7,-Ly8105vB34LkSkhRBwi,80:E1:26:07:D2:6F,-78,2020-01-09 13:40:06.022945,/tgr2020/jan08/data/12
8,-Ly811WwMzg23JQLGXZL,80:E1:26:07:D2:6F,-77,2020-01-09 13:40:11.866198,/tgr2020/jan08/data/15
9,-Ly811m608VSwN5nm1qb,80:E1:26:07:E3:79,-69,2020-01-09 13:40:12.868878,/tgr2020/jan08/data/15
10,-Ly812Hzck4urqnwudSK,80:E1:26:07:D2:6F,-75,2020-01-09 13:40:14.999660,/tgr2020/jan08/data/12
11,-Ly812a5DDRO4ZP_fhnl,80:E1:26:07:D2:6F,-79,2020-01-09 13:40:16.217987,/tgr2020/jan08/data/15
12,-Ly814FGtiJstbwv9KGa,80:E1:26:07:D2:6F,-42,2020-01-09 13:40:23.010768,/tgr2020/jan08/data/30
13,-Ly814jWiawYUfkAX1vz,80:E1:26:07:D2:6F,-79,2020-01-09 13:40:24.992686,/tgr2020/jan08/data/12
14,-Ly81525mVohEOQggvlR,80:E1:26:07:D2:6F,-85,2020-01-09 13:40:26.253153,/tgr2020/jan08/data/15
15,-Ly816GCkemqCcYWB4AU,80:E1:26:07:D2:6F,-73,2020-01-09 13:40:31.248325,/tgr2020/jan08/data/15
16,-Ly816gKdWdCEBIwMhTc,80:E1:26:07:D2:6F,-50,2020-01-09 13:40:32.988584,/tgr2020/jan08/data/30
17,-Ly817B4h-wb2Z9c95ax,80:E1:26:07:D2:6F,-76,2020-01-09 13:40:35.010073,/tgr2020/jan08/data/12
18,-Ly81879NYFw5e61VPCf,80:E1:26:07:D2:6F,-70,2020-01-09 13:40:38.873917,/tgr2020/jan08/data/15
19,-Ly8199lv03jUQmi9ULF,80:E1:26:07:D2:6F,-52,2020-01-09 13:40:42.990330,/tgr2020/jan08/data/30
20,-Ly819bkztzUqK9LydXU,80:E1:26:07:D2:6F,-75,2020-01-09 13:40:44.997483,/tgr2020/jan08/data/12
21,-Ly82XYVogtd0Qnei0ld,80:E1:26:07:D2:6F,-71,2020-01-09 13:46:45.115046,/tgr2020/jan08/data/12
22,-Ly82Y8ljfCmPeda1gZZ,80:E1:26:07:C4:0A,-43,2020-01-09 13:46:47.612014,/tgr2020/jan08/data/15
23,-Ly82ZNEsD4QLwlbMKNh,80:E1:26:07:D2:6F,-72,2020-01-09 13:46:52.634060,/tgr2020/jan08/data/15
24,-Ly82ZbfpOJd8gFUv-SW,80:E1:26:07:C4:0A,-43,2020-01-09 13:46:53.631737,/tgr2020/jan08/data/15
25,-Ly82_10GGR3tyHO7nyO,80:E1:26:07:D2:6F,-80,2020-01-09 13:46:55.299128,/tgr2020/jan08/data/12
26,-Ly82_Q21YVAt2MLbVca,80:E1:26:07:C4:0A,-82,2020-01-09 13:46:56.676206,/tgr2020/jan08/data/12
27,-Ly82apM52qAj3eM64gH,80:E1:26:07:D2:6F,-81,2020-01-09 13:47:02.690800,/tgr2020/jan08/data/15
28,-Ly82bQJAGLGLrtS4aaM,80:E1:26:07:D2:6F,-74,2020-01-09 13:47:05.116579,/tgr2020/jan08/data/12
29,-Ly82c3bMomerz1_UTAp,80:E1:26:07:D2:6F,-78,2020-01-09 13:47:07.763279,/tgr2020/jan08/data/15
30,-Ly82drNZoc78sHgmJk2,80:E1:26:07:D2:6F,-74,2020-01-09 13:47:15.128895,/tgr2020/jan08/data/12
31,-Ly82gIxu670shsxPJ4S,80:E1:26:07:D2:6F,-73,2020-01-09 13:47:25.128465,/tgr2020/jan08/data/12
32,-Ly82gxyetiztKdNiG6t,80:E1:26:07:E3:79,-66,2020-01-09 13:47:27.840256,/tgr2020/jan08/data/15
33,-Ly82ikFOWAGECt6nm6H,80:E1:26:07:E3:79,-61,2020-01-09 13:47:35.128553,/tgr2020/jan08/data/12
34,-Ly82izkkT8zyKLW9x3t,80:E1:26:07:D2:6F,-73,2020-01-09 13:47:36.141692,/tgr2020/jan08/data/12
35,-Ly82jVxC6b2TDoqHDI1,80:E1:26:07:D2:6F,-82,2020-01-09 13:47:37.876123,/tgr2020/jan08/data/15
36,-Ly82lB--FkZ_eknTo2q,80:E1:26:07:D2:6F,-75,2020-01-09 13:47:45.112424,/tgr2020/jan08/data/12
37,-Ly82lsD-IUbJDEZQL3n,80:E1:26:07:D2:6F,-73,2020-01-09 13:47:47.924321,/tgr2020/jan08/data/15
38,-Ly82ncA_b5DcVN1uyYs,80:E1:26:07:D2:6F,-78,2020-01-09 13:47:55.119856,/tgr2020/jan08/data/12
39,-Ly82oNmJoKLoarTWcwt,80:E1:26:07:D2:6F,-75,2020-01-09 13:47:58.212628,/tgr2020/jan08/data/15
40,-Ly82pYehTZqDhchddho,80:E1:26:07:D2:6F,-74,2020-01-09 13:48:03.001497,/tgr2020/jan08/data/15
41,-Ly82qmGsnKt7diqPl0A,80:E1:26:07:D2:6F,-74,2020-01-09 13:48:08.019955,/tgr2020/jan08/data/15
42,-Ly82stje5IX-GKkySB1,80:E1:26:07:D2:6F,-76,2020-01-09 13:48:15.128158,/tgr2020/jan08/data/12
43,-Ly82v0RfBLFl42Un7gT,80:E1:26:07:D2:6F,-80,2020-01-09 13:48:25.218936,/tgr2020/jan08/data/12
44,-Ly82voLBsUg7uELKDtk,80:E1:26:07:D2:6F,-74,2020-01-09 13:48:28.531252,/tgr2020/jan08/data/15
45,-Ly82xnpd4qNZVLhnYO4,80:E1:26:07:D2:6F,-82,2020-01-09 13:48:35.145918,/tgr2020/jan08/data/12
46,-Ly82y7QLncjfCuM9tIe,80:E1:26:07:D2:6F,-73,2020-01-09 13:48:38.129536,/tgr2020/jan08/data/15
47,-Ly82zqGRco5tKzfxCZ-,80:E1:26:07:D2:6F,-80,2020-01-09 13:48:45.163248,/tgr2020/jan08/data/12
48,-Ly83-MeAaeecf8WIKls,80:E1:26:07:D2:6F,-80,2020-01-09 13:48:47.484474,/tgr2020/jan08/data/33
49,-Ly831HORF6K3cCSSZ1m,80:E1:26:07:D2:6F,-80,2020-01-09 13:48:55.147825,/tgr2020/jan08/data/12
50,-Ly831XObmp_orVshPOd,80:E1:26:07:E3:79,-65,2020-01-09 13:48:56.164347,/tgr2020/jan08/data/12
51,-Ly833yLcq7yt_AeJHQr,80:E1:26:07:D2:6F,-74,2020-01-09 13:49:05.138544,/tgr2020/jan08/data/12
52,-Ly834HDJYHY4b3MFce2,80:E1:26:07:D2:6F,-80,2020-01-09 13:49:07.420023,/tgr2020/jan08/data/33
53,-Ly834WtD-kaD8QxLwdi,80:E1:26:07:E0:F2,-61,2020-01-09 13:49:08.423580,/tgr2020/jan08/data/33
54,-Ly835hQJuWjQDXTcrTc,80:E1:26:07:D2:6F,-74,2020-01-09 13:49:13.256198,/tgr2020/jan08/data/15
55,-Ly8369rd6WuVe42dx6V,80:E1:26:07:D2:6F,-79,2020-01-09 13:49:15.147551,/tgr2020/jan08/data/12
56,-Ly836PQ15v2CPV8jVId,80:E1:26:07:E0:F2,-76,2020-01-09 13:49:16.158143,/tgr2020/jan08/data/12
57,-Ly836iK0eFdUCQ_tuH8,80:E1:26:07:E0:F2,-64,2020-01-09 13:49:17.421201,/tgr2020/jan08/data/33
58,-Ly838BRX9WYE40bNmga,80:E1:26:07:D2:6F,-71,2020-01-09 13:49:23.450735,/tgr2020/jan08/data/15
59,-Ly838aw2JLgOGmk9wcY,80:E1:26:07:D2:6F,-75,2020-01-09 13:49:25.153455,/tgr2020/jan08/data/12
60,-Ly839Nn8-Wm5GtcTWDb,80:E1:26:07:D2:6F,-73,2020-01-09 13:49:28.317956,/tgr2020/jan08/data/15
61,-Ly83B25VkJFSxgidTVF,80:E1:26:07:D2:6F,-74,2020-01-09 13:49:35.149266,/tgr2020/jan08/data/12
62,-Ly83BbOvcYCfs9az7AH,80:E1:26:07:D2:6F,-81,2020-01-09 13:49:37.462034,/tgr2020/jan08/data/33
63,-Ly83D523J1ieIlQgS0T,80:E1:26:07:D2:6F,-76,2020-01-09 13:49:43.510627,/tgr2020/jan08/data/15
64,-Ly83DVTgyRslKfQhcPp,80:E1:26:07:D2:6F,-74,2020-01-09 13:49:45.155538,/tgr2020/jan08/data/12
65,-Ly83E2L68b1pWtoibT2,80:E1:26:07:E0:F2,-66,2020-01-09 13:49:47.427803,/tgr2020/jan08/data/33
66,-Ly83EVzAT8cTORIZq6s,80:E1:26:07:D2:6F,-85,2020-01-09 13:49:48.429912,/tgr2020/jan08/data/33
67,-Ly83Ft3YR61rjjkykKk,80:E1:26:07:E0:F2,-80,2020-01-09 13:49:55.152496,/tgr2020/jan08/data/12
68,-Ly83GXdBKNn7SLFnp6S,80:E1:26:07:E0:F2,-64,2020-01-09 13:49:57.432016,/tgr2020/jan08/data/33
69,-Ly83I-1wYzF9bdXt_iG,80:E1:26:07:E0:F2,-72,2020-01-09 13:50:03.602861,/tgr2020/jan08/data/15
70,-Ly83INNGhJhXew9tsyg,80:E1:26:07:E0:F2,-83,2020-01-09 13:50:05.152763,/tgr2020/jan08/data/12
71,-Ly83O2KxfErqHB1m6-5,80:E1:26:07:D2:6F,-83,2020-01-09 13:50:27.753501,/tgr2020/jan08/data/33
72,-Ly83PgnTbWi4WSQ0lQZ,80:E1:26:07:D2:6F,-76,2020-01-09 13:50:35.140051,/tgr2020/jan08/data/12
73,-Ly83QITfFUrtUS-Au5D,80:E1:26:07:D2:6F,-80,2020-01-09 13:50:37.425735,/tgr2020/jan08/data/33
74,-Ly83ZDhEuyZ_OjIT4jz,80:E1:26:07:D2:6F,-74,2020-01-09 13:51:13.884423,/tgr2020/jan08/data/15
75,-Ly83b4IGwtP5ZvRSjBR,80:E1:26:07:D2:6F,-75,2020-01-09 13:51:25.765398,/tgr2020/jan08/data/12
76,-Ly83bxYq-tMyv173-Qu,80:E1:26:07:D2:6F,-74,2020-01-09 13:51:29.401281,/tgr2020/jan08/data/15
77,-Ly83d5o1-lFMU7Rh7Kt,80:E1:26:07:D2:6F,-68,2020-01-09 13:51:34.005227,/tgr2020/jan08/data/15
78,-Ly83dMXYXXhuWSAcob9,80:E1:26:07:D2:6F,-73,2020-01-09 13:51:35.164020,/tgr2020/jan08/data/12
79,-Ly83eJDZ4IxiVyks9AV,80:E1:26:07:D2:6F,-69,2020-01-09 13:51:39.030117,/tgr2020/jan08/data/15
80,-Ly83o7zUejH4xTyHAHe,80:E1:26:07:D2:6F,-68,2020-01-09 13:52:19.228428,/tgr2020/jan08/data/15
81,-Ly83pU3mP0DkhE9bwQE,80:E1:26:07:D2:6F,-75,2020-01-09 13:52:24.371668,/tgr2020/jan08/data/15
82,-Ly83qNznFrCrkSlDq0P,80:E1:26:07:D2:6F,-74,2020-01-09 13:52:26.140067,/tgr2020/jan08/data/12
83,-Ly83rvB1qe5FlZtkpbh,80:E1:26:07:D2:6F,-81,2020-01-09 13:52:34.523497,/tgr2020/jan08/data/15
84,-Ly83t5_VOKqB8M9SP7u,80:E1:26:07:D2:6F,-67,2020-01-09 13:52:39.544729,/tgr2020/jan08/data/15
85,-Ly83uVUcE1AffyxP8VG,80:E1:26:07:D2:6F,-75,2020-01-09 13:52:45.157825,/tgr2020/jan08/data/12
86,-Ly83vTITCsG1o92VXk2,80:E1:26:07:D2:6F,-67,2020-01-09 13:52:49.399933,/tgr2020/jan08/data/15
87,-Ly83wgDoMXT_AxmpQrR,80:E1:26:07:D2:6F,-68,2020-01-09 13:52:54.382160,/tgr2020/jan08/data/15
88,-Ly83xzCnTnAP_RcDCBO,80:E1:26:07:D2:6F,-71,2020-01-09 13:52:59.403625,/tgr2020/jan08/data/15
89,-Ly846iQXnP0DNb7zUNX,80:E1:26:07:D2:6F,-79,2020-01-09 13:53:39.575922,/tgr2020/jan08/data/15
90,-Ly84Fg_-hNzH87VUZBF,80:E1:26:07:D2:6F,-80,2020-01-09 13:54:15.182735,/tgr2020/jan08/data/12
91,-Ly84Hr6noBBqymMLclL,80:E1:26:07:D2:6F,-74,2020-01-09 13:54:25.176086,/tgr2020/jan08/data/12
92,-Ly84cpPxgAs98oocPtQ,80:E1:26:07:E3:79,-64,2020-01-09 13:55:55.185199,/tgr2020/jan08/data/12
93,-Ly84uToot-cn05RdU9E,80:E1:26:07:E3:79,-75,2020-01-09 13:57:07.456960,/tgr2020/jan08/data/33
94,-Ly84vAEjyHDgz2YN04r,80:E1:26:07:E3:79,-68,2020-01-09 13:57:10.316477,/tgr2020/jan08/data/15
95,-Ly84wQmvD389wCQftbg,80:E1:26:07:E3:79,-62,2020-01-09 13:57:15.484288,/tgr2020/jan08/data/12
96,-Ly84x-hD0BWPSQlaW4X,80:E1:26:07:D2:6F,-45,2020-01-09 13:57:17.812017,/tgr2020/jan08/data/30
97,-Ly85930KvZGAUgc9sEh,80:E1:26:07:E0:F2,-73,2020-01-09 13:58:11.239657,/tgr2020/jan08/data/30
98,-Ly85A46n_lDWbY0t9pA,80:E1:26:07:E0:F2,-79,2020-01-09 13:58:15.467743,/tgr2020/jan08/data/12
99,-Ly85CSPV9ATEvMR88cF,80:E1:26:07:E0:F2,-83,2020-01-09 13:58:25.207937,/tgr2020/jan08/data/12
100,-Ly85Q1KnGOSr2K7SgZ2,80:E1:26:07:D2:6F,-69,2020-01-09 13:59:20.805165,/tgr2020/jan08/data/15
101,-Ly85R7-WnHP8VtTnplO,80:E1:26:07:D2:6F,-76,2020-01-09 13:59:25.280346,/tgr2020/jan08/data/12
102,-Ly85SeSiR2W04YBVJLb,80:E1:26:07:D2:6F,-44,2020-01-09 13:59:31.228982,/tgr2020/jan08/data/30
103,-Ly85T3YakyjAJdPAipe,80:E1:26:07:D2:6F,-76,2020-01-09 13:59:33.249685,/tgr2020/jan08/data/12
104,-Ly85Td70lD_-nykORfs,80:E1:26:07:D2:6F,-76,2020-01-09 13:59:35.579505,/tgr2020/jan08/data/12
105,-Ly85e73BI81A--7xb9G,80:E1:26:07:E3:79,-88,2020-01-09 14:00:21.238730,/tgr2020/jan08/data/30
106,-Ly85elXoq495BfgNMkZ,80:E1:26:07:E3:79,-61,2020-01-09 14:00:25.284670,/tgr2020/jan08/data/12
107,-Ly85gB_h-0FaQMvUSYM,80:E1:26:07:E3:79,-66,2020-01-09 14:00:31.094552,/tgr2020/jan08/data/15
108,-Ly85hPts15PJ97Cni4d,80:E1:26:07:E3:79,-72,2020-01-09 14:00:36.113908,/tgr2020/jan08/data/15
109,-Ly85hec3gUtIyuBtvMn,80:E1:26:07:E3:79,-63,2020-01-09 14:00:37.123416,/tgr2020/jan08/data/12
110,-Ly85idP-kE9aTs7GDPB,80:E1:26:07:D2:6F,-74,2020-01-09 14:00:41.144488,/tgr2020/jan08/data/15
111,-Ly85jDgfBAffxxtwI-H,80:E1:26:07:E3:79,-70,2020-01-09 14:00:42.874894,/tgr2020/jan08/data/15
112,-Ly85l6AjCvDKfmHQbA_,80:E1:26:07:E3:79,-67,2020-01-09 14:00:51.231236,/tgr2020/jan08/data/30
113,-Ly85m5fQfDT0_BK5ZXW,80:E1:26:07:E3:79,-61,2020-01-09 14:00:55.310994,/tgr2020/jan08/data/12
114,-Ly87QN1QCiAQ1c-8O40,80:E1:26:07:E3:79,-70,2020-01-09 14:08:02.096232,/tgr2020/track/data/15
115,-Ly87RobHb2wiXf1SbIz,80:E1:26:07:E3:79,-65,2020-01-09 14:08:12.133183,/tgr2020/track/data/15
116,-Ly87SybES-9HWIo7aGJ,80:E1:26:07:E3:79,-67,2020-01-09 14:08:17.155364,/tgr2020/track/data/15
117,-Ly87Tgm_1A5OIl7t0lA,80:E1:26:07:E3:79,-74,2020-01-09 14:08:20.101942,/tgr2020/track/data/33
118,-Ly87VQPG0g6zFDWPWFO,80:E1:26:07:E3:79,-66,2020-01-09 14:08:27.196336,/tgr2020/track/data/15
119,-Ly87W1fEObOrJFg4rWT,80:E1:26:07:E3:79,-77,2020-01-09 14:08:29.716990,/tgr2020/track/data/33
120,-Ly87WeYnF08SCkuEUHy,80:E1:26:07:E3:79,-68,2020-01-09 14:08:32.224953,/tgr2020/track/data/15
121,-Ly87vxbR65KZ3EP284s,80:E1:26:07:E0:F2,-66,2020-01-09 14:10:19.716348,/tgr2020/track/data/33
122,-Ly87xoYhpvviYSjCZ4Y,80:E1:26:07:E3:79,-68,2020-01-09 14:10:27.589029,/tgr2020/track/data/15
123,-Ly87yLIEYHwBSRvoTqj,80:E1:26:07:E3:79,-78,2020-01-09 14:10:29.756695,/tgr2020/track/data/33
124,-Ly88-qb1FucSkVQ52-W,80:E1:26:07:E3:79,-77,2020-01-09 14:10:39.994714,/tgr2020/track/data/33
125,-Ly880jTy_CokxHSWHYF,80:E1:26:07:E3:79,-72,2020-01-09 14:10:42.639933,/tgr2020/track/data/15
126,-Ly882IEJFZTycOPHmY9,80:E1:26:07:E3:79,-85,2020-01-09 14:10:49.741987,/tgr2020/track/data/33
127,-Ly883AACy5g02sh8vWX,80:E1:26:07:E3:79,-78,2020-01-09 14:10:52.671044,/tgr2020/track/data/15
128,-Ly885DipT8PXEnjZCua,80:E1:26:07:E3:79,-78,2020-01-09 14:10:57.690098,/tgr2020/track/data/15
129,-Ly887619PH6ij40_lXi,80:E1:26:07:E3:79,-78,2020-01-09 14:11:09.746238,/tgr2020/track/data/33
130,-Ly88934gzfAvSsK1YgR,80:E1:26:07:E3:79,-79,2020-01-09 14:11:17.745078,/tgr2020/track/data/15
131,-Ly889Ygx0PoiDJtZYef,80:E1:26:07:E3:79,-81,2020-01-09 14:11:19.771631,/tgr2020/track/data/33
132,-Ly88AHZ-mrB64D4R9zP,80:E1:26:07:E3:79,-81,2020-01-09 14:11:22.767473,/tgr2020/track/data/15
133,-Ly88JJkLJ1KuWGgnPfp,80:E1:26:07:D2:6F,-83,2020-01-09 14:11:59.755232,/tgr2020/track/data/33
134,-Ly88Ll1rUYFIxdstJ45,80:E1:26:07:E0:F2,-69,2020-01-09 14:12:09.752420,/tgr2020/track/data/33
135,-Ly88brVBicw91xL8_bQ,80:E1:26:07:E0:F2,-60,2020-01-09 14:13:19.762977,/tgr2020/track/data/33
136,-Ly88nh4iDfJg514GWRJ,80:E1:26:07:D2:6F,-68,2020-01-09 14:14:08.299989,/tgr2020/track/data/15
137,-Ly88q6VJ6EmaA9_okYn,80:E1:26:07:D2:6F,-70,2020-01-09 14:14:18.367693,/tgr2020/track/data/15
138,-Ly88rNTfD5CIwND4bjv,80:E1:26:07:D2:6F,-72,2020-01-09 14:14:23.374983,/tgr2020/track/data/15
139,-Ly88sakzsbJJyNnopiB,80:E1:26:07:D2:6F,-67,2020-01-09 14:14:28.386614,/tgr2020/track/data/15
140,-Ly88wH9zzD8ELkzI19Y,80:E1:26:07:D2:6F,-72,2020-01-09 14:14:43.435258,/tgr2020/track/data/15
141,-Ly88xVMl16-OYpk8I81,80:E1:26:07:D2:6F,-66,2020-01-09 14:14:48.448418,/tgr2020/track/data/15
142,-Ly88yiva40OA8_TGJxh,80:E1:26:07:D2:6F,-69,2020-01-09 14:14:53.470112,/tgr2020/track/data/15
