,id,mac_addr,rssi,timestamp,topic
143,-Ly890AEXaTeGSquVCcj,80:E1:26:07:D2:6F,-81,2020-01-09 14:15:03.490868,/tgr2020/track/data/15
144,-Ly893qJa_6pq83KelYo,80:E1:26:07:D2:6F,-81,2020-01-09 14:15:18.533693,/tgr2020/track/data/15
145,-Ly897WiycWKFJ9WMB6U,80:E1:26:07:E3:79,-72,2020-01-09 14:15:33.586776,/tgr2020/track/data/15
146,-Ly899yVnPEoOak_7Pxb,80:E1:26:07:D2:6F,-67,2020-01-09 14:15:43.614326,/tgr2020/track/data/15
147,-Ly89BBr26oNRzbGbVb1,80:E1:26:07:D2:6F,-80,2020-01-09 14:15:48.645443,/tgr2020/track/data/15
148,-Ly89CQWE7SBUbgLnikK,80:E1:26:07:D2:6F,-85,2020-01-09 14:15:53.679942,/tgr2020/track/data/15
149,-Ly89G5uHo6SR8WiI1U5,80:E1:26:07:D2:6F,-78,2020-01-09 14:16:08.733197,/tgr2020/track/data/15
150,-Ly89HKDCN9crykUAzkC,80:E1:26:07:D2:6F,-69,2020-01-09 14:16:13.750726,/tgr2020/track/data/15
151,-Ly89Zm9kH08N56dIZJF,80:E1:26:07:E0:F2,-72,2020-01-09 14:17:29.304434,/tgr2020/track/data/15
152,-Ly89qE5GydAPul5QsvA,80:E1:26:07:E3:79,-72,2020-01-09 14:18:40.741212,/tgr2020/track/data/15
153,-Ly8CfamyyTJGBsJtI9j,80:E1:26:07:D2:6F,-67,2020-01-09 14:31:03.631511,/tgr2020/track/data/15
154,-Ly8CgoF7fryJqjyDgZs,80:E1:26:07:D2:6F,-74,2020-01-09 14:31:08.651042,/tgr2020/track/data/15
155,-Ly8ChfocauaAZ2ybkBq,80:E1:26:07:D2:6F,-38,2020-01-09 14:31:12.226549,/tgr2020/track/data/30
156,-Ly8Ci1FCkwzVqXrNLYJ,80:E1:26:07:D2:6F,-82,2020-01-09 14:31:13.679034,/tgr2020/track/data/15
157,-Ly8CjaGEd5wkPK7GzaP,80:E1:26:07:D2:6F,-69,2020-01-09 14:31:20.066912,/tgr2020/track/data/15
158,-Ly8Ck6gTxx_whFITkGJ,80:E1:26:07:D2:6F,-34,2020-01-09 14:31:22.211108,/tgr2020/track/data/30
159,-Ly8CmYymo6o-1nOmVYy,80:E1:26:07:D2:6F,-34,2020-01-09 14:31:32.204340,/tgr2020/track/data/30
160,-Ly8CmvqkkVojWaPv3I6,80:E1:26:07:D2:6F,-66,2020-01-09 14:31:33.734545,/tgr2020/track/data/15
161,-Ly8CoDT4u8ikXwsmD4n,80:E1:26:07:D2:6F,-64,2020-01-09 14:31:38.753423,/tgr2020/track/data/15
162,-Ly8CpGYh5vsRNkIDdwN,80:E1:26:07:E0:F2,-84,2020-01-09 14:31:42.223510,/tgr2020/track/data/30
163,-Ly8Crt0bdz5Z3EFHZCc,80:E1:26:07:D2:6F,-48,2020-01-09 14:31:52.221621,/tgr2020/track/data/30
164,-Ly8CtDWgBl2PShHzZcJ,80:E1:26:07:D2:6F,-60,2020-01-09 14:31:58.829988,/tgr2020/track/data/15
165,-Ly8CuHYh4HQ2FDTm7R5,80:E1:26:07:D2:6F,-58,2020-01-09 14:32:03.833062,/tgr2020/track/data/15
166,-Ly8CwJhwHKMs4pdIbHh,80:E1:26:07:D2:6F,-50,2020-01-09 14:32:12.213255,/tgr2020/track/data/30
167,-Ly8Cwnrmni0NtPjAQ1g,80:E1:26:07:D2:6F,-64,2020-01-09 14:32:13.868789,/tgr2020/track/data/15
168,-Ly8Cy0rBtwflXAKjymp,80:E1:26:07:E3:79,-68,2020-01-09 14:32:18.879657,/tgr2020/track/data/15
169,-Ly8CyppYqTuP-a_VY4s,80:E1:26:07:D2:6F,-56,2020-01-09 14:32:22.493866,/tgr2020/track/data/30
170,-Ly8CzEXbJnFNoAK0bHx,80:E1:26:07:D2:6F,-62,2020-01-09 14:32:23.893431,/tgr2020/track/data/15
171,-Ly8D-OzMWurqpd-LVJs,80:E1:26:07:E3:79,-68,2020-01-09 14:32:28.913079,/tgr2020/track/data/15
172,-Ly8D0CaR3qpFGl3ob3d,80:E1:26:07:D2:6F,-42,2020-01-09 14:32:32.217883,/tgr2020/track/data/30
173,-Ly8D0UsJLOQFf6t7lZU,80:E1:26:07:E3:79,-76,2020-01-09 14:32:33.220922,/tgr2020/track/data/30
174,-Ly8D0sPIAaVnxU90C9m,80:E1:26:07:E3:79,-67,2020-01-09 14:32:34.934653,/tgr2020/track/data/15
175,-Ly8D2Dm4Ud_v2T_RxB8,80:E1:26:07:D2:6F,-63,2020-01-09 14:32:38.942553,/tgr2020/track/data/15
176,-Ly8D2dnqNM-_fdVdrOJ,80:E1:26:07:D2:6F,-40,2020-01-09 14:32:42.220270,/tgr2020/track/data/30
177,-Ly8D4J6BxFZwulftSOR,80:E1:26:07:E3:79,-67,2020-01-09 14:32:48.986246,/tgr2020/track/data/15
178,-Ly8D55G7iG6khiVF0Vy,80:E1:26:07:D2:6F,-55,2020-01-09 14:32:52.223494,/tgr2020/track/data/30
179,-Ly8D5IK8-AijO9ZwRZ3,80:E1:26:07:E3:79,-68,2020-01-09 14:32:53.223957,/tgr2020/track/data/30
180,-Ly8D7ghA9PWOYFzF1hN,80:E1:26:07:D2:6F,-45,2020-01-09 14:33:02.212878,/tgr2020/track/data/30
181,-Ly8DA0HPy2jRpZ0zjrY,80:E1:26:07:E3:79,-72,2020-01-09 14:33:12.391463,/tgr2020/track/data/30
182,-Ly8DAvzkm14vu3B97A8,80:E1:26:07:D2:6F,-71,2020-01-09 14:33:15.941116,/tgr2020/track/data/15
183,-Ly8DChFzFcqNWpqc2Fu,80:E1:26:07:D2:6F,-47,2020-01-09 14:33:22.235490,/tgr2020/track/data/30
184,-Ly8DEqd_N37wESOYzzA,80:E1:26:07:D2:6F,-51,2020-01-09 14:33:32.209763,/tgr2020/track/data/30
185,-Ly8DHIdRLwU2nOsUeMo,80:E1:26:07:D2:6F,-52,2020-01-09 14:33:42.226734,/tgr2020/track/data/30
186,-Ly8DJqn0IkVMX6vDDyJ,80:E1:26:07:D2:6F,-38,2020-01-09 14:33:52.210306,/tgr2020/track/data/30
187,-Ly8DMArb6OUKEasjYPb,80:E1:26:07:D2:6F,-48,2020-01-09 14:34:02.218259,/tgr2020/track/data/30
188,-Ly8DObzcgxjMBs3XpAx,80:E1:26:07:D2:6F,-38,2020-01-09 14:34:12.209422,/tgr2020/track/data/30
189,-Ly8DR4_HRP9zYyq8Wwr,80:E1:26:07:D2:6F,-40,2020-01-09 14:34:22.302680,/tgr2020/track/data/30
190,-Ly8DTZmv8Ki3XQcmvfg,80:E1:26:07:D2:6F,-39,2020-01-09 14:34:32.489556,/tgr2020/track/data/30
191,-Ly8DVwpnBG3-LlVD-iV,80:E1:26:07:D2:6F,-39,2020-01-09 14:34:42.224498,/tgr2020/track/data/30
192,-Ly8DYNzdJIY3hWF0L7r,80:E1:26:07:D2:6F,-48,2020-01-09 14:34:52.218678,/tgr2020/track/data/30
193,-Ly8DYctO8EIuozY9Qj3,80:E1:26:07:E3:79,-74,2020-01-09 14:34:53.224957,/tgr2020/track/data/30
194,-Ly8D_tGaqJe1VENHDNC,80:E1:26:07:D2:6F,-43,2020-01-09 14:35:02.482152,/tgr2020/track/data/30
195,-Ly8DcGct7_p7rTmUXyl,80:E1:26:07:E3:79,-70,2020-01-09 14:35:12.225401,/tgr2020/track/data/30
196,-Ly8DeitKgkuOr2p_A89,80:E1:26:07:D2:6F,-47,2020-01-09 14:35:22.282378,/tgr2020/track/data/30
197,-Ly8Dh9aRj5CISAF3qRL,80:E1:26:07:D2:6F,-38,2020-01-09 14:35:32.248565,/tgr2020/track/data/30
198,-Ly8Dj_zoh_LoRb_NT_T,80:E1:26:07:D2:6F,-47,2020-01-09 14:35:42.204664,/tgr2020/track/data/30
199,-Ly8Dm1oFC7mdVl9WO9H,80:E1:26:07:D2:6F,-50,2020-01-09 14:35:52.224056,/tgr2020/track/data/30
200,-Ly8DoTjoRAGHp_b_HYg,80:E1:26:07:D2:6F,-39,2020-01-09 14:36:02.216516,/tgr2020/track/data/30
201,-Ly8DoiWMTX8l_lmHfd4,80:E1:26:07:E3:79,-62,2020-01-09 14:36:03.217841,/tgr2020/track/data/30
202,-Ly8DqwBqH1VNCFVsh0T,80:E1:26:07:D2:6F,-48,2020-01-09 14:36:12.234630,/tgr2020/track/data/30
203,-Ly8DtMll6P9ts9VRcIi,80:E1:26:07:E3:79,-63,2020-01-09 14:36:22.260799,/tgr2020/track/data/30
204,-Ly8E9SeVNh6wNzcWDp9,80:E1:26:07:E3:79,-70,2020-01-09 14:37:32.249287,/tgr2020/track/data/30
205,-Ly8EBu3pOr9PFrX1_D7,80:E1:26:07:E3:79,-68,2020-01-09 14:37:42.269466,/tgr2020/track/data/30
206,-Ly8EEM5iMXGTs15QMPJ,80:E1:26:07:E3:79,-69,2020-01-09 14:37:52.251546,/tgr2020/track/data/30
207,-Ly8EGmQblcqMbU7KMtv,80:E1:26:07:E3:79,-72,2020-01-09 14:38:02.265429,/tgr2020/track/data/30
208,-Ly8Ei7FePuzpsYcMHeb,80:E1:26:07:C4:0A,-43,2020-01-09 14:39:58.306542,/tgr2020/track/data/15
209,-Ly8EkcSnW22GoSR0-MI,80:E1:26:07:C4:0A,-42,2020-01-09 14:40:08.283610,/tgr2020/track/data/15
210,-Ly8ElfUZ0VaRUqgBXfZ,80:E1:26:07:C4:0A,-73,2020-01-09 14:40:12.288576,/tgr2020/track/data/30
211,-Ly8EoH9ZzE1KBnvMRoA,80:E1:26:07:C4:0A,-42,2020-01-09 14:40:23.404826,/tgr2020/track/data/15
212,-Ly8Epb3cpaIPOHDutPB,80:E1:26:07:C4:0A,-42,2020-01-09 14:40:28.355712,/tgr2020/track/data/15
213,-Ly8EqSFfFaRtne0wVDA,80:E1:26:07:C4:0A,-80,2020-01-09 14:40:32.303635,/tgr2020/track/data/30
214,-Ly8ErwMWKqOaJ6wK2zx,80:E1:26:07:C4:0A,-41,2020-01-09 14:40:38.410369,/tgr2020/track/data/15
215,-Ly8EtB3DTLZUDY8SOQY,80:E1:26:07:C4:0A,-41,2020-01-09 14:40:43.510449,/tgr2020/track/data/15
216,-Ly8EuMxHBlRYCJ8n7Ia,80:E1:26:07:C4:0A,-41,2020-01-09 14:40:48.480175,/tgr2020/track/data/15
217,-Ly8EvckBa-ypsOFkSkn,80:E1:26:07:C4:0A,-43,2020-01-09 14:40:53.510448,/tgr2020/track/data/15
218,-Ly8EwpkqS_R9n7RKtBv,80:E1:26:07:C4:0A,-42,2020-01-09 14:40:58.490707,/tgr2020/track/data/15
219,-Ly8ExkpsWIFhWmbVuEj,80:E1:26:07:D2:6F,-43,2020-01-09 14:41:02.310510,/tgr2020/track/data/30
220,-Ly8Ey9fR2-XsXJXZk6k,80:E1:26:07:C4:0A,-42,2020-01-09 14:41:03.577840,/tgr2020/track/data/15
221,-Ly8EzIvyVsw_N4HhF3W,80:E1:26:07:C4:0A,-42,2020-01-09 14:41:08.578751,/tgr2020/track/data/15
222,-Ly8F-IJnuZnhLhZshol,80:E1:26:07:D2:6F,-41,2020-01-09 14:41:12.323603,/tgr2020/track/data/30
223,-Ly8F1biRlpCyzZGi07u,80:E1:26:07:D2:6F,-41,2020-01-09 14:41:22.288049,/tgr2020/track/data/30
224,-Ly8F1sIeFBB9hc3ybVo,80:E1:26:07:E3:79,-81,2020-01-09 14:41:23.277043,/tgr2020/track/data/30
225,-Ly8F2MXkuynrfG0v3M4,80:E1:26:07:D2:6F,-69,2020-01-09 14:41:24.920723,/tgr2020/track/data/15
226,-Ly8F3H-TsI8bOGhxTyX,80:E1:26:07:E3:79,-69,2020-01-09 14:41:28.770871,/tgr2020/track/data/15
227,-Ly8F49K6vmq72khXAN2,80:E1:26:07:E3:79,-74,2020-01-09 14:41:32.281179,/tgr2020/track/data/30
228,-Ly8F6rnIXW4lIeMc8IO,80:E1:26:07:E3:79,-70,2020-01-09 14:41:43.679289,/tgr2020/track/data/15
229,-Ly8F8whkPDqEACvYr7B,80:E1:26:07:E3:79,-69,2020-01-09 14:41:52.283765,/tgr2020/track/data/30
230,-Ly8F9HfIxxWYVDK2GkC,80:E1:26:07:E3:79,-70,2020-01-09 14:41:53.708513,/tgr2020/track/data/15
231,-Ly8FHw7oT5-zhQZ22y9,80:E1:26:07:E3:79,-76,2020-01-09 14:42:28.820087,/tgr2020/track/data/15
232,-Ly8FJ5BZEdIiwshShFb,80:E1:26:07:E3:79,-69,2020-01-09 14:42:33.852785,/tgr2020/track/data/15
233,-Ly8FKJbeyMKsoULY7b2,80:E1:26:07:E3:79,-67,2020-01-09 14:42:38.864495,/tgr2020/track/data/15
234,-Ly8FLDWmcPy8ZPVhxtI,80:E1:26:07:E3:79,-69,2020-01-09 14:42:42.267558,/tgr2020/track/data/30
235,-Ly8FLXkIYJnK29IzdmG,80:E1:26:07:E3:79,-66,2020-01-09 14:42:43.891050,/tgr2020/track/data/15
236,-Ly8FNEvoz_ii7jhWHik,80:E1:26:07:E3:79,-66,2020-01-09 14:42:49.748730,/tgr2020/track/data/15
237,-Ly8FNaUtJwj-1Ntfl20,80:E1:26:07:E3:79,-79,2020-01-09 14:42:52.306369,/tgr2020/track/data/30
238,-Ly8FNzrmRNfBydUiaPe,80:E1:26:07:E3:79,-71,2020-01-09 14:42:53.948014,/tgr2020/track/data/15
239,-Ly8FPDX1hhtYPE4YtxA,80:E1:26:07:E3:79,-70,2020-01-09 14:42:58.972032,/tgr2020/track/data/15
240,-Ly8FRwO3XFPFkFwOsYr,80:E1:26:07:E3:79,-69,2020-01-09 14:43:08.012975,/tgr2020/track/data/15
241,-Ly8FSf9bJe3Y2mVqhTE,80:E1:26:07:E3:79,-88,2020-01-09 14:43:12.269573,/tgr2020/track/data/30
242,-Ly8FUuc6L8XxFTvdfzI,80:E1:26:07:E3:79,-68,2020-01-09 14:43:22.271962,/tgr2020/track/data/30
243,-Ly8FhrpYCX6qEbdrO__,80:E1:26:07:E3:79,-77,2020-01-09 14:44:19.306916,/tgr2020/track/data/15
244,-Ly8FiWihCugQyqWEJQc,80:E1:26:07:E3:79,-70,2020-01-09 14:44:22.302153,/tgr2020/track/data/30
245,-Ly8FjGdt5CNf0RSzfER,80:E1:26:07:E3:79,-75,2020-01-09 14:44:24.300699,/tgr2020/track/data/15
246,-Ly8Fkr3utEnIlvT543w,80:E1:26:07:E3:79,-70,2020-01-09 14:44:29.320095,/tgr2020/track/data/15
247,-Ly8FlVDmuzahKHYOy9c,80:E1:26:07:E3:79,-72,2020-01-09 14:44:34.304520,/tgr2020/track/data/15
248,-Ly8Fo-nuKMtrLRHisMv,80:E1:26:07:E3:79,-68,2020-01-09 14:44:44.344712,/tgr2020/track/data/15
249,-Ly8FpL98_EUP-PsQc9s,80:E1:26:07:E3:79,-62,2020-01-09 14:44:49.414375,/tgr2020/track/data/15
250,-Ly8Fq2YHabHbhil5vE7,80:E1:26:07:E3:79,-66,2020-01-09 14:44:52.316342,/tgr2020/track/data/30
251,-Ly8FreARd-iO-Y_tKtK,80:E1:26:07:E3:79,-60,2020-01-09 14:44:59.455090,/tgr2020/track/data/15
252,-Ly8FsufsovBauqNYDEl,80:E1:26:07:E3:79,-63,2020-01-09 14:45:04.505417,/tgr2020/track/data/15
253,-Ly8FuHUbY8A35Z2lACi,80:E1:26:07:E3:79,-61,2020-01-09 14:45:09.535091,/tgr2020/track/data/15
254,-Ly8Fuyof6lZciUjCDqv,80:E1:26:07:E3:79,-78,2020-01-09 14:45:12.283607,/tgr2020/track/data/30
255,-Ly8FvLuc2C4aS2B7sYk,80:E1:26:07:E3:79,-61,2020-01-09 14:45:14.499082,/tgr2020/track/data/15
256,-Ly8GSG7NiY9ajxkHJoe,80:E1:26:07:E3:79,-53,2020-01-09 14:47:33.533769,/tgr2020/track/data/12
257,-Ly8GSb_6iv0_qq90hef,80:E1:26:07:E3:79,-64,2020-01-09 14:47:34.992598,/tgr2020/track/data/15
258,-Ly8GUO8QiJaYw7Aj33D,80:E1:26:07:E3:79,-66,2020-01-09 14:47:42.278666,/tgr2020/track/data/30
259,-Ly8GUgT5pS7kg7Tjl0U,80:E1:26:07:E3:79,-56,2020-01-09 14:47:43.535246,/tgr2020/track/data/12
260,-Ly8GV2X2ifAcdL7l7_Z,80:E1:26:07:E3:79,-67,2020-01-09 14:47:44.986831,/tgr2020/track/data/15
261,-Ly8GWys0izGmdWpRXPd,80:E1:26:07:E3:79,-69,2020-01-09 14:47:52.302949,/tgr2020/track/data/30
262,-Ly8GXOEo62mYwFf9Lmn,80:E1:26:07:E0:F2,-85,2020-01-09 14:47:54.555338,/tgr2020/track/data/12
263,-Ly8GYiZU56s_00gLnhA,80:E1:26:07:E3:79,-72,2020-01-09 14:48:00.044313,/tgr2020/track/data/15
264,-Ly8GYy7HJJulN5hXPrp,80:E1:26:07:E0:F2,-72,2020-01-09 14:48:01.049964,/tgr2020/track/data/15
265,-Ly8GZLK-pjSPkySgntK,80:E1:26:07:E0:F2,-77,2020-01-09 14:48:02.286605,/tgr2020/track/data/30
266,-Ly8GaAe3RXv0MtaU-QU,80:E1:26:07:E3:79,-64,2020-01-09 14:48:10.086606,/tgr2020/track/data/15
267,-Ly8Gai64Ciwzuw33-Vp,80:E1:26:07:E3:79,-68,2020-01-09 14:48:12.283724,/tgr2020/track/data/30
268,-Ly8Gb53HlG25utDzR2p,80:E1:26:07:E3:79,-56,2020-01-09 14:48:13.813801,/tgr2020/track/data/12
269,-Ly8GbM0Of7ZQs1iJssI,80:E1:26:07:E3:79,-62,2020-01-09 14:48:15.108023,/tgr2020/track/data/15
270,-Ly8Gd99cytw-Fb8zYE2,80:E1:26:07:E3:79,-72,2020-01-09 14:48:22.284900,/tgr2020/track/data/30
271,-Ly8GdTVnz4_zPOCqKeW,80:E1:26:07:E3:79,-62,2020-01-09 14:48:23.579005,/tgr2020/track/data/12
272,-Ly8Gdqi3xdG8iHxqKU4,80:E1:26:07:E3:79,-68,2020-01-09 14:48:25.146090,/tgr2020/track/data/15
273,-Ly8HkrfegL7mFBEOaSK,80:E1:26:07:E3:79,-58,2020-01-09 14:53:15.942553,/tgr2020/track/data/12
274,-Ly8HmEFZwxe5auJnuhg,80:E1:26:07:E3:79,-65,2020-01-09 14:53:21.609081,/tgr2020/track/data/15
275,-Ly8HmhCSqbCa-5rWuNi,80:E1:26:07:E0:F2,-71,2020-01-09 14:53:23.532229,/tgr2020/track/data/30
276,-Ly8HnMCA83OgQtU4Fp9,80:E1:26:07:E3:79,-59,2020-01-09 14:53:25.925804,/tgr2020/track/data/12
277,-Ly8HoqBJwqOYY5nV5VG,80:E1:26:07:E3:79,-68,2020-01-09 14:53:32.303494,/tgr2020/track/data/30
278,-Ly8HpiiFIRhU0xJ3LOq,80:E1:26:07:E3:79,-47,2020-01-09 14:53:35.916942,/tgr2020/track/data/12
279,-Ly8HrLP4Fr8mda2zQRT,80:E1:26:07:E3:79,-68,2020-01-09 14:53:42.310490,/tgr2020/track/data/30
280,-Ly8Hs9o-PCd3VPDZDdd,80:E1:26:07:E3:79,-48,2020-01-09 14:53:45.920652,/tgr2020/track/data/12
281,-Ly8HtXsOre-LpmXmFuR,80:E1:26:07:E3:79,-69,2020-01-09 14:53:51.546979,/tgr2020/track/data/15
282,-Ly8HubT1jFMtD1msnpp,80:E1:26:07:E3:79,-48,2020-01-09 14:53:55.922805,/tgr2020/track/data/12
283,-Ly8Hw2PiBbTlcq7tsKP,80:E1:26:07:E3:79,-68,2020-01-09 14:54:01.578453,/tgr2020/track/data/15
284,-Ly8Hx2kfuhPR2BFtfSc,80:E1:26:07:E3:79,-36,2020-01-09 14:54:05.949816,/tgr2020/track/data/12
