,id,mac_addr,rssi,timestamp,topic
285,-Ly8I2LPyum2Y-FGqrZg,80:E1:26:07:D2:6F,-72,2020-01-09 14:54:31.707286,/tgr2020/track/data/15
286,-Ly8I2lujePPxDjBr4zj,80:E1:26:07:D2:6F,-48,2020-01-09 14:54:33.474181,/tgr2020/track/data/30
287,-Ly8I4w2BCw7giW5vZD5,80:E1:26:07:D2:6F,-41,2020-01-09 14:54:42.307527,/tgr2020/track/data/30
288,-Ly8I5pn6zlOgA5czJKo,80:E1:26:07:D2:6F,-81,2020-01-09 14:54:45.946053,/tgr2020/track/data/12
289,-Ly8I9oOZdIoFnGl4QZY,80:E1:26:07:E3:79,-74,2020-01-09 14:55:02.299402,/tgr2020/track/data/30
290,-Ly8IAqQKrXLk0k60pxr,80:E1:26:07:E3:79,-48,2020-01-09 14:55:05.929714,/tgr2020/track/data/12
291,-Ly8ID8P4Z6MepI3zGRM,80:E1:26:07:E3:79,-52,2020-01-09 14:55:15.933844,/tgr2020/track/data/12
292,-Ly8IEcmKriEwdvu3vx7,80:E1:26:07:E3:79,-69,2020-01-09 14:55:21.865749,/tgr2020/track/data/15
293,-Ly8IF_iLTVEGwdT46N_,80:E1:26:07:E3:79,-47,2020-01-09 14:55:25.930269,/tgr2020/track/data/12
294,-Ly8II14luw5Rc-iuYe_,80:E1:26:07:E3:79,-52,2020-01-09 14:55:35.938526,/tgr2020/track/data/12
295,-Ly8IJVv4VWCfJSV1fi-,80:E1:26:07:E3:79,-74,2020-01-09 14:55:42.005398,/tgr2020/track/data/15
296,-Ly8IKT7SHu2lvx0I6c8,80:E1:26:07:E3:79,-52,2020-01-09 14:55:45.942958,/tgr2020/track/data/12
297,-Ly8IKk8QIAIiLwM1pAY,80:E1:26:07:E3:79,-69,2020-01-09 14:55:47.026126,/tgr2020/track/data/15
298,-Ly8IM1_bizcqkpAj7cr,80:E1:26:07:E3:79,-72,2020-01-09 14:55:52.346378,/tgr2020/track/data/30
299,-Ly8IMuJPlWoXkdn7435,80:E1:26:07:E3:79,-47,2020-01-09 14:55:55.928763,/tgr2020/track/data/12
300,-Ly8ITK7vKZ8Sr_D7jPQ,80:E1:26:07:E3:79,-68,2020-01-09 14:56:22.145777,/tgr2020/track/data/15
301,-Ly8IUIS5YwcXlxRvi4q,80:E1:26:07:E3:79,-47,2020-01-09 14:56:26.199658,/tgr2020/track/data/12
302,-Ly8IUmCYrDRc5tWEfbr,80:E1:26:07:D2:6F,-69,2020-01-09 14:56:28.168868,/tgr2020/track/data/15
303,-Ly8IV0eBU9IybcaXGC8,80:E1:26:07:E3:79,-65,2020-01-09 14:56:29.177365,/tgr2020/track/data/15
304,-Ly8IVl0tJuysUs803r5,80:E1:26:07:E3:79,-68,2020-01-09 14:56:32.193180,/tgr2020/track/data/15
305,-Ly8IWjAfN9nV_TZ_Yf7,80:E1:26:07:E3:79,-53,2020-01-09 14:56:36.185710,/tgr2020/track/data/12
306,-Ly8IWzX5ww-7hrdXiLA,80:E1:26:07:E3:79,-67,2020-01-09 14:56:37.231942,/tgr2020/track/data/15
307,-Ly8IYER_h1V62bqufie,80:E1:26:07:E3:79,-64,2020-01-09 14:56:42.255352,/tgr2020/track/data/15
308,-Ly8IZ6ecw2WqonZUtWU,80:E1:26:07:E3:79,-57,2020-01-09 14:56:45.939652,/tgr2020/track/data/12
309,-Ly8Iafhby3NNfPmnCr5,80:E1:26:07:E3:79,-48,2020-01-09 14:56:55.940398,/tgr2020/track/data/12
310,-Ly8IczwbGI5eFonWSQC,80:E1:26:07:E3:79,-48,2020-01-09 14:57:05.929079,/tgr2020/track/data/12
311,-Ly8IeYvPHrewCO-pcRZ,80:E1:26:07:E3:79,-79,2020-01-09 14:57:12.314237,/tgr2020/track/data/30
312,-Ly8IfRTQm5iyJVBL0gQ,80:E1:26:07:E3:79,-51,2020-01-09 14:57:15.925684,/tgr2020/track/data/12
313,-Ly8Ih-AfncSLUS4mxzT,80:E1:26:07:E3:79,-64,2020-01-09 14:57:22.324938,/tgr2020/track/data/30
314,-Ly8IhsR4Nh-cv-4df-o,80:E1:26:07:E3:79,-53,2020-01-09 14:57:25.930760,/tgr2020/track/data/12
315,-Ly8IkJsRQ0_QjHgHyLz,80:E1:26:07:E3:79,-62,2020-01-09 14:57:35.930844,/tgr2020/track/data/12
316,-Ly8IkoNmBMzgNZOdfIC,80:E1:26:07:E3:79,-73,2020-01-09 14:57:37.445442,/tgr2020/track/data/15
317,-Ly8IlwUoojHFij0WOLc,80:E1:26:07:E3:79,-65,2020-01-09 14:57:42.568502,/tgr2020/track/data/15
318,-Ly8ImkvU2zUJ2CiSMsK,80:E1:26:07:E3:79,-47,2020-01-09 14:57:45.935269,/tgr2020/track/data/12
319,-Ly8In9CelvAlX893SxU,80:E1:26:07:E3:79,-63,2020-01-09 14:57:47.533160,/tgr2020/track/data/15
320,-Ly8IpCONE9fqfBlSIj1,80:E1:26:07:E3:79,-47,2020-01-09 14:57:55.937594,/tgr2020/track/data/12
321,-Ly8IrdTbkkgeEoU1aqb,80:E1:26:07:E3:79,-48,2020-01-09 14:58:05.937823,/tgr2020/track/data/12
322,-Ly8Is2y6SSqgG1DLeTB,80:E1:26:07:E3:79,-69,2020-01-09 14:58:07.611025,/tgr2020/track/data/15
323,-Ly8ItCT_u_hRBWzdJ4Z,80:E1:26:07:E3:79,-67,2020-01-09 14:58:12.329749,/tgr2020/track/data/30
324,-Ly8Iu4wU0XeuFcxVYrX,80:E1:26:07:E3:79,-50,2020-01-09 14:58:15.936196,/tgr2020/track/data/12
325,-Ly8IvekNBbTZnu2TaQC,80:E1:26:07:E3:79,-72,2020-01-09 14:58:22.326387,/tgr2020/track/data/30
326,-Ly8Iwr_NCshYSQ1_C2o,80:E1:26:07:E3:79,-39,2020-01-09 14:58:26.124757,/tgr2020/track/data/12
327,-Ly8Iy5RJyS9vUyf76vy,80:E1:26:07:E3:79,-66,2020-01-09 14:58:32.355805,/tgr2020/track/data/30
328,-Ly8IyyKbn-4Zex27Ux5,80:E1:26:07:E3:79,-51,2020-01-09 14:58:35.943576,/tgr2020/track/data/12
329,-Ly8IzPKqCoBIGcy5Enl,80:E1:26:07:E3:79,-61,2020-01-09 14:58:37.737812,/tgr2020/track/data/15
330,-Ly8J-Xv7X85jzmwFcLJ,80:E1:26:07:E3:79,-64,2020-01-09 14:58:42.365978,/tgr2020/track/data/30
331,-Ly8J0PiADIbK9_0VTZr,80:E1:26:07:E3:79,-54,2020-01-09 14:58:45.937933,/tgr2020/track/data/12
332,-Ly8J0uNfGvlIAUWmh8i,80:E1:26:07:E3:79,-62,2020-01-09 14:58:47.978041,/tgr2020/track/data/15
333,-Ly8J1zMFlJt_ZgzLLGT,80:E1:26:07:E3:79,-67,2020-01-09 14:58:52.383654,/tgr2020/track/data/30
334,-Ly8J2rAC1l9vgM6LaMv,80:E1:26:07:E3:79,-49,2020-01-09 14:58:55.941405,/tgr2020/track/data/12
335,-Ly8J3J6_TH-8YsVX0_q,80:E1:26:07:E3:79,-70,2020-01-09 14:58:57.815893,/tgr2020/track/data/15
336,-Ly8J4Phap7ELyIXdMhC,80:E1:26:07:E0:F2,-70,2020-01-09 14:59:02.324795,/tgr2020/track/data/30
337,-Ly8JMTs9FU2Zs4j7oRg,80:E1:26:07:E0:F2,-80,2020-01-09 15:00:15.987548,/tgr2020/track/data/12
338,-Ly8JQR9zyaKNFKxCYfA,80:E1:26:07:E0:F2,-73,2020-01-09 15:00:32.331048,/tgr2020/track/data/30
339,-Ly8JRGYqnsNZMWFErba,80:E1:26:07:E0:F2,-82,2020-01-09 15:00:35.941066,/tgr2020/track/data/12
340,-Ly8JSpm506n7bICXMkv,80:E1:26:07:E0:F2,-81,2020-01-09 15:00:42.355367,/tgr2020/track/data/30
341,-Ly8JTlMqfdTHgeDcpFi,80:E1:26:07:E0:F2,-78,2020-01-09 15:00:46.185846,/tgr2020/track/data/12
342,-Ly8JYaALuA925o3qUUh,80:E1:26:07:E0:F2,-81,2020-01-09 15:01:05.936271,/tgr2020/track/data/12
343,-Ly8Jv7_wUNhez0eBxvs,80:E1:26:07:D2:6F,-39,2020-01-09 15:02:42.358007,/tgr2020/track/data/30
344,-Ly8JvUPjCBstrFT1GFv,80:E1:26:07:D2:6F,-64,2020-01-09 15:02:43.797239,/tgr2020/track/data/15
345,-Ly8Jw-nOAYONm7VNchg,80:E1:26:07:D2:6F,-82,2020-01-09 15:02:45.938194,/tgr2020/track/data/12
346,-Ly8Jx_86a2v06_lzDYo,80:E1:26:07:D2:6F,-52,2020-01-09 15:02:52.363416,/tgr2020/track/data/30
347,-Ly8JyVKjwk42OICfH1Y,80:E1:26:07:D2:6F,-85,2020-01-09 15:02:56.174535,/tgr2020/track/data/12
348,-Ly8Jz4ontEesoX7ryUr,80:E1:26:07:D2:6F,-65,2020-01-09 15:02:58.557364,/tgr2020/track/data/15
349,-Ly8K-0BdOm2G3DfmSPG,80:E1:26:07:D2:6F,-43,2020-01-09 15:03:02.343357,/tgr2020/track/data/30
350,-Ly8K-PCaJkSTEewBMfN,80:E1:26:07:D2:6F,-66,2020-01-09 15:03:03.718356,/tgr2020/track/data/15
351,-Ly8KDlT0iP5rkBG3WHc,80:E1:26:07:D2:6F,-40,2020-01-09 15:04:02.365139,/tgr2020/track/data/30
352,-Ly8KEXeewhEr9xjSmcW,80:E1:26:07:D2:6F,-83,2020-01-09 15:04:05.957957,/tgr2020/track/data/12
353,-Ly8KFE1kSrkcyMhNBpc,80:E1:26:07:D2:6F,-78,2020-01-09 15:04:08.784111,/tgr2020/track/data/15
354,-Ly8KG6MZLB8YrxIoUcH,80:E1:26:07:D2:6F,-41,2020-01-09 15:04:12.390864,/tgr2020/track/data/30
355,-Ly8KGz8UXe2ZVc7TTed,80:E1:26:07:D2:6F,-76,2020-01-09 15:04:15.955051,/tgr2020/track/data/12
356,-Ly8KHfwmfRIoVtB_twY,80:E1:26:07:D2:6F,-70,2020-01-09 15:04:18.818347,/tgr2020/track/data/15
357,-Ly8KIcafCgrCg0Xd9Jh,80:E1:26:07:D2:6F,-42,2020-01-09 15:04:22.373378,/tgr2020/track/data/30
358,-Ly8KJV3FiHLjKG3nBm3,80:E1:26:07:D2:6F,-71,2020-01-09 15:04:25.963797,/tgr2020/track/data/12
359,-Ly8KK7Zvi0crAK55UCp,80:E1:26:07:D2:6F,-72,2020-01-09 15:04:28.847028,/tgr2020/track/data/15
360,-Ly8KLNvRsLEz4_hYtvI,80:E1:26:07:D2:6F,-40,2020-01-09 15:04:32.624422,/tgr2020/track/data/30
361,-Ly8KM01pq7QjjsWjdpS,80:E1:26:07:D2:6F,-77,2020-01-09 15:04:36.496457,/tgr2020/track/data/12
362,-Ly8KMfllFue2kqsQp9O,80:E1:26:07:D2:6F,-75,2020-01-09 15:04:39.316325,/tgr2020/track/data/15
363,-Ly8KNQkc5qomqNWLuR3,80:E1:26:07:D2:6F,-42,2020-01-09 15:04:42.367785,/tgr2020/track/data/30
364,-Ly8KOIoBdc4XZAaNzKq,80:E1:26:07:D2:6F,-81,2020-01-09 15:04:45.963705,/tgr2020/track/data/12
365,-Ly8KP1R9xuJT7nJrZuH,80:E1:26:07:D2:6F,-70,2020-01-09 15:04:48.928114,/tgr2020/track/data/15
366,-Ly8KQFTG6hCPKc6DeZG,80:E1:26:07:D2:6F,-40,2020-01-09 15:04:52.374256,/tgr2020/track/data/30
367,-Ly8KQkCdLRqtvbjQk6N,80:E1:26:07:D2:6F,-78,2020-01-09 15:04:55.971820,/tgr2020/track/data/12
368,-Ly8KSKFd6XGQ6NUUSV8,80:E1:26:07:D2:6F,-39,2020-01-09 15:05:02.373914,/tgr2020/track/data/30
369,-Ly8KShLmlXtxTLv1XhE,80:E1:26:07:D2:6F,-68,2020-01-09 15:05:03.975709,/tgr2020/track/data/15
370,-Ly8KTBmKtTAoiybY9YK,80:E1:26:07:D2:6F,-75,2020-01-09 15:05:05.989140,/tgr2020/track/data/12
371,-Ly8KTvmjhxRT3hnVhny,80:E1:26:07:D2:6F,-70,2020-01-09 15:05:08.995277,/tgr2020/track/data/15
372,-Ly8KUkels1JmfJMHljh,80:E1:26:07:D2:6F,-39,2020-01-09 15:05:12.376642,/tgr2020/track/data/30
373,-Ly8KVNbqvd4eT80fVGE,80:E1:26:07:D2:6F,-70,2020-01-09 15:05:14.023718,/tgr2020/track/data/15
374,-Ly8KVcz_V9t_dOfnB2C,80:E1:26:07:D2:6F,-76,2020-01-09 15:05:15.989028,/tgr2020/track/data/12
375,-Ly8KXG7LCKsJy52IH5f,80:E1:26:07:D2:6F,-40,2020-01-09 15:05:22.376184,/tgr2020/track/data/30
376,-Ly8KXrLKLQd_Tbc4Mqh,80:E1:26:07:D2:6F,-71,2020-01-09 15:05:24.054210,/tgr2020/track/data/15
377,-Ly8K_azvFQON5HaELD3,80:E1:26:07:D2:6F,-41,2020-01-09 15:05:32.391731,/tgr2020/track/data/30
378,-Ly8Kb50Q4mMyRZnpR6k,80:E1:26:07:D2:6F,-40,2020-01-09 15:05:42.424406,/tgr2020/track/data/30
379,-Ly8Kby4_fIhDohGeVxw,80:E1:26:07:D2:6F,-73,2020-01-09 15:05:45.996068,/tgr2020/track/data/12
380,-Ly8KdEBAMcalK_Jo9tw,80:E1:26:07:D2:6F,-67,2020-01-09 15:05:49.148291,/tgr2020/track/data/15
381,-Ly8KeU4edBmHvJvbrwQ,80:E1:26:07:D2:6F,-82,2020-01-09 15:05:56.000469,/tgr2020/track/data/12
382,-Ly8KfASNEsFcnUSP6Qe,80:E1:26:07:D2:6F,-70,2020-01-09 15:05:59.166288,/tgr2020/track/data/15
383,-Ly8KgDj2xJeQOUBbhhb,80:E1:26:07:D2:6F,-39,2020-01-09 15:06:02.395383,/tgr2020/track/data/30
384,-Ly8KiOx0_0yS6x4tIZw,80:E1:26:07:D2:6F,-48,2020-01-09 15:06:12.357475,/tgr2020/track/data/30
385,-Ly8KjHuTAtkOltbz0J3,80:E1:26:07:D2:6F,-83,2020-01-09 15:06:15.998430,/tgr2020/track/data/12
386,-Ly8KkpyOrg5Qt0gsKk8,80:E1:26:07:D2:6F,-41,2020-01-09 15:06:22.357660,/tgr2020/track/data/30
387,-Ly8KlIfBvY5OI1huC4b,80:E1:26:07:D2:6F,-72,2020-01-09 15:06:24.241903,/tgr2020/track/data/15
388,-Ly8KliwLB7g-MMvBLh1,80:E1:26:07:D2:6F,-76,2020-01-09 15:06:25.997927,/tgr2020/track/data/12
389,-Ly8KnHE1KY6RSDrzCFx,80:E1:26:07:D2:6F,-43,2020-01-09 15:06:32.364755,/tgr2020/track/data/30
390,-Ly8Knkbyp5V59iuvrnn,80:E1:26:07:D2:6F,-71,2020-01-09 15:06:34.286770,/tgr2020/track/data/15
391,-Ly8KoI_kKLf3VFTT_KQ,80:E1:26:07:D2:6F,-76,2020-01-09 15:06:36.518457,/tgr2020/track/data/12
392,-Ly8KpjtjZshBGKlMMXY,80:E1:26:07:D2:6F,-41,2020-01-09 15:06:42.425927,/tgr2020/track/data/30
393,-Ly8KqGPuvANxOoSfzKB,80:E1:26:07:D2:6F,-69,2020-01-09 15:06:44.320813,/tgr2020/track/data/15
394,-Ly8Kqg9fxS4H0N6IpVW,80:E1:26:07:D2:6F,-85,2020-01-09 15:06:46.000202,/tgr2020/track/data/12
395,-Ly8KsNZm0dt9Rcpcp0X,80:E1:26:07:D2:6F,-49,2020-01-09 15:06:52.380808,/tgr2020/track/data/30
396,-Ly8Kt30yo2w5DSWjHNf,80:E1:26:07:D2:6F,-86,2020-01-09 15:06:55.998362,/tgr2020/track/data/12
397,-Ly8Ktz5RkRbsVrOHp_o,80:E1:26:07:D2:6F,-76,2020-01-09 15:06:59.780318,/tgr2020/track/data/15
398,-Ly8KubCuYt8SPvhvOXI,80:E1:26:07:D2:6F,-41,2020-01-09 15:07:02.367874,/tgr2020/track/data/30
399,-Ly8KvVADMauuWXvqjs4,80:E1:26:07:D2:6F,-79,2020-01-09 15:07:05.991850,/tgr2020/track/data/12
400,-Ly8Kx2axvRYMvzglDRf,80:E1:26:07:D2:6F,-40,2020-01-09 15:07:12.372347,/tgr2020/track/data/30
401,-Ly8Kxw0MYrmp7sjLgJf,80:E1:26:07:D2:6F,-81,2020-01-09 15:07:15.997667,/tgr2020/track/data/12
402,-Ly8KylvHjXMNqe4q0BW,80:E1:26:07:D2:6F,-74,2020-01-09 15:07:19.433395,/tgr2020/track/data/15
403,-Ly8Kz0QkFGlMWFeo3Sq,80:E1:26:07:E0:F2,-64,2020-01-09 15:07:20.431270,/tgr2020/track/data/15
404,-Ly8KzUhMUY-vNJhp6XT,80:E1:26:07:D2:6F,-49,2020-01-09 15:07:22.370447,/tgr2020/track/data/30
405,-Ly8KzjSd5AkHphud7HM,80:E1:26:07:E0:F2,-72,2020-01-09 15:07:23.363890,/tgr2020/track/data/30
406,-Ly8L-QFhSTXpwhlKOu9,80:E1:26:07:E0:F2,-77,2020-01-09 15:07:26.184412,/tgr2020/track/data/15
407,-Ly8L1-KTl2yGlrLsJcN,80:E1:26:07:D2:6F,-40,2020-01-09 15:07:32.358209,/tgr2020/track/data/30
408,-Ly8L1Ul-sG357cG22Ie,80:E1:26:07:D2:6F,-67,2020-01-09 15:07:34.490272,/tgr2020/track/data/15
409,-Ly8L1xAAHKEf_i5QmHX,80:E1:26:07:D2:6F,-79,2020-01-09 15:07:36.228466,/tgr2020/track/data/12
410,-Ly8L2jqOQS6XfPq0G2d,80:E1:26:07:D2:6F,-65,2020-01-09 15:07:39.764449,/tgr2020/track/data/15
411,-Ly8L3NN_tqvPm5vIi6w,80:E1:26:07:D2:6F,-49,2020-01-09 15:07:42.375920,/tgr2020/track/data/30
412,-Ly8L4G-pKzBVrW2bzUE,80:E1:26:07:D2:6F,-77,2020-01-09 15:07:46.005045,/tgr2020/track/data/12
413,-Ly8L5v7qfE0r0TLLfr-,80:E1:26:07:D2:6F,-77,2020-01-09 15:07:49.547388,/tgr2020/track/data/15
414,-Ly8L6hIUik1LW6TJ_mS,80:E1:26:07:E3:79,-38,2020-01-09 15:07:56.017747,/tgr2020/track/data/12
415,-Ly8L7_1BTWHbwHQmQ_x,80:E1:26:07:E3:79,-68,2020-01-09 15:07:59.581402,/tgr2020/track/data/15
416,-Ly8L8Sdh1KWD8TCuE31,80:E1:26:07:E3:79,-71,2020-01-09 15:08:03.183383,/tgr2020/track/data/30
417,-Ly8L98eSiPlgduvo-fV,80:E1:26:07:E3:79,-38,2020-01-09 15:08:06.009738,/tgr2020/track/data/12
418,-Ly8LA3cofkfcQ7PI8Hl,80:E1:26:07:E3:79,-79,2020-01-09 15:08:09.777746,/tgr2020/track/data/15
419,-Ly8LAYYd65j3KqUBTHq,80:E1:26:07:E0:F2,-66,2020-01-09 15:08:11.773082,/tgr2020/track/data/15
420,-Ly8LBXW4ZOJ93vUlOFX,80:E1:26:07:E0:F2,-67,2020-01-09 15:08:15.778789,/tgr2020/track/data/15
421,-Ly8LBj2SYTI11eLxjeS,80:E1:26:07:E3:79,-72,2020-01-09 15:08:16.775920,/tgr2020/track/data/15
422,-Ly8LCZuJuDSdbpq36X5,80:E1:26:07:E0:F2,-66,2020-01-09 15:08:20.041691,/tgr2020/track/data/15
423,-Ly8LD8CyGwBl2I5SgjB,80:E1:26:07:E3:79,-76,2020-01-09 15:08:22.374897,/tgr2020/track/data/30
424,-Ly8LDgtrnsh83iDUup9,80:E1:26:07:E0:F2,-64,2020-01-09 15:08:24.673889,/tgr2020/track/data/15
425,-Ly8LE1IHF0MZT8DJPZs,80:E1:26:07:E3:79,-37,2020-01-09 15:08:25.998038,/tgr2020/track/data/12
426,-Ly8LF-7Rd3PTkqDZIw8,80:E1:26:07:E0:F2,-65,2020-01-09 15:08:29.966090,/tgr2020/track/data/15
427,-Ly8LF_WOhVe1YIgwhrR,80:E1:26:07:E3:79,-67,2020-01-09 15:08:32.365381,/tgr2020/track/data/30
